instance,variant,kappa1,rows,basic_structural,basic_slack,singular,mip_obj,mip_gap,note
instance012.txt,Ruiz,3419538946867.169,23763,10535,13228,0,-6051066.805966843,0.010615705395795469,
instance014.txt,Base,412934937487200.25,23763,7897,15866,0,-1696763.9809889668,3.393910407116542e-06,
instance014.txt,SA-Aug,880943271216.6653,23763,7897,15866,0,-1696763.9809889668,3.393910407116542e-06,
instance014.txt,Flat-Aug,10864090790430.54,23763,7897,15866,0,-1696763.9809889668,3.393910407116542e-06,
instance014.txt,SA-Mat,778633442691.5842,23763,7897,15866,0,-1696763.9809889668,3.393910407116542e-06,
instance014.txt,Flat-Mat,778633442691.5842,23763,7897,15866,0,-1696763.9809889668,3.393910407116542e-06,
instance014.txt,Ruiz,1954966168465.2559,23763,7897,15866,0,-1696763.9809889668,3.393910407116542e-06,
instance019.txt,Base,3905520135605687.5,23763,10701,13062,0,-1401232.5415593707,0.004537507086281098,
instance019.txt,SA-Aug,5709254081006.848,23763,10701,13062,0,-1401232.5415593707,0.004537507086281098,
instance019.txt,Flat-Aug,11317758937288.559,23763,10701,13062,0,-1401232.5415593707,0.004537507086281098,
instance019.txt,SA-Mat,3127498329467.134,23763,10701,13062,0,-1401232.5415593707,0.004537507086281098,
instance019.txt,Flat-Mat,3127498329467.134,23763,10701,13062,0,-1401232.5415593707,0.004537507086281098,
instance019.txt,Ruiz,2912545367658.332,23763,10701,13062,0,-1401232.5415593707,0.004537507086281098,
instance020.txt,Base,5623099704373744.0,23763,10507,13256,0,-847730.3899498706,0.0008401423163860256,
instance020.txt,SA-Aug,15772305106587.271,23763,10507,13256,0,-847730.3899498706,0.0008401423163860256,
instance020.txt,Flat-Aug,15772305106587.275,23763,10507,13256,0,-847730.3899498706,0.0008401423163860256,
instance020.txt,SA-Mat,15773265487680.014,23763,10507,13256,0,-847730.3899498706,0.0008401423163860256,
instance020.txt,Flat-Mat,15773265487680.014,23763,10507,13256,0,-847730.3899498706,0.0008401423163860256,
instance020.txt,Ruiz,4412354626155.589,23763,10507,13256,0,-847730.3899498706,0.0008401423163860256,
instance021.txt,Base,1955871419174357.5,23763,10655,13108,0,-667078.6087647034,0.002114200192091616,
instance021.txt,SA-Aug,3228943371428.289,23763,10655,13108,0,-667078.6087647034,0.002114200192091616,
instance021.txt,Flat-Aug,5627970503061.53,23763,10655,13108,0,-667078.6087647034,0.002114200192091616,
instance021.txt,SA-Mat,904535417785.7142,23763,10655,13108,0,-667078.6087647034,0.002114200192091616,
instance021.txt,Flat-Mat,904535417785.7142,23763,10655,13108,0,-667078.6087647034,0.002114200192091616,
instance021.txt,Ruiz,3736213940277.0454,23763,10655,13108,0,-667078.6087647034,0.002114200192091616,
instance022.txt,Base,7.955248109005624e+16,23763,10829,12934,0,-530727.3051756596,0.007273071993321564,
instance022.txt,SA-Aug,9521788280691.877,23763,10829,12934,0,-530727.3051756596,0.007273071993321564,
instance022.txt,Flat-Aug,11701333532514.674,23763,10829,12934,0,-530727.3051756596,0.007273071993321564,
instance022.txt,SA-Mat,6738817727153.8545,23763,10829,12934,0,-530727.3051756596,0.007273071993321564,
instance022.txt,Flat-Mat,6738817727153.8545,23763,10829,12934,0,-530727.3051756596,0.007273071993321564,
instance022.txt,Ruiz,5166676774424.773,23763,10829,12934,0,-530727.3051756596,0.007273071993321564,
instance023.txt,Base,2.321649307836724e+16,23763,10627,13136,0,-329897.179728018,0.0038483023434621147,
instance023.txt,SA-Aug,17925357671597.484,23763,10627,13136,0,-329897.179728018,0.0038483023434621147,
instance023.txt,Flat-Aug,17925357671597.418,23763,10627,13136,0,-329897.179728018,0.0038483023434621147,
instance023.txt,SA-Mat,2612979768504.155,23763,10627,13136,0,-329897.179728018,0.0038483023434621147,
instance023.txt,Flat-Mat,2612979768504.155,23763,10627,13136,0,-329897.179728018,0.0038483023434621147,
instance023.txt,Ruiz,28086307399439.92,23763,10627,13136,0,-329897.179728018,0.0038483023434621147,
instance024.txt,Base,1.1456232171130286e+16,23763,10764,12999,0,3115366.6744521735,0.9634396540796905,
instance024.txt,SA-Aug,17482000204286.129,23763,10764,12999,0,3115366.6744521735,0.9634396540796905,
instance024.txt,Flat-Aug,19310657843164.812,23763,10764,12999,0,3115366.6744521735,0.9634396540796905,
instance024.txt,SA-Mat,2548353899529.4766,23763,10764,12999,0,3115366.6744521735,0.9634396540796905,
instance024.txt,Flat-Mat,2548353899529.4766,23763,10764,12999,0,3115366.6744521735,0.9634396540796905,
instance024.txt,Ruiz,40277634566294.09,23763,10764,12999,0,3115366.6744521735,0.9634396540796905,
instance025.txt,Base,8494429635755212.0,23763,10833,12930,0,-1289966.3695159385,0.013037144926069734,
