instance,variant,kappa1,rows,basic_structural,basic_slack,singular,mip_obj,mip_gap,note
caso03b.txt,Flat-Aug,9174848212399.033,14400,7221,7179,0,-379994218.7096822,0.0001789133636709889,
caso03b.txt,SA-Mat,3282189995965.749,14400,7221,7179,0,-379994218.7096822,0.0001789133636709889,
caso03b.txt,Flat-Mat,3282189995965.749,14400,7221,7179,0,-379994218.7096822,0.0001789133636709889,
caso03b.txt,Ruiz,2241215348290.3853,14400,7221,7179,0,-379994218.7096822,0.0001789133636709889,
caso03c.txt,Base,660111233434305.4,14400,6944,7456,0,-376455385.9036903,0.00020324509480933962,
caso03c.txt,SA-Aug,1099967960913.304,14400,6944,7456,0,-376455385.9036903,0.00020324509480933962,
caso03c.txt,Flat-Aug,6722159631126.688,14400,6944,7456,0,-376455385.9036903,0.00020324509480933962,
caso03c.txt,SA-Mat,1100043559864.9832,14400,6944,7456,0,-376455385.9036903,0.00020324509480933962,
caso03c.txt,Flat-Mat,1100043559864.9832,14400,6944,7456,0,-376455385.9036903,0.00020324509480933962,
caso03c.txt,Ruiz,2241215348290.385,14400,6944,7456,0,-376455385.9036903,0.00020324509480933962,
caso03d.txt,Base,321976285941550.7,14400,6854,7546,0,-284018878.9490571,0.0006707459062936707,
caso03d.txt,SA-Aug,665258215976.7997,14400,6854,7546,0,-284018878.9490571,0.0006707459062936707,
caso03d.txt,Flat-Aug,5343660609084.406,14400,6854,7546,0,-284018878.9490571,0.0006707459062936707,
caso03d.txt,SA-Mat,530628652392.76074,14400,6854,7546,0,-284018878.9490571,0.0006707459062936707,
caso03d.txt,Flat-Mat,530628652392.76074,14400,6854,7546,0,-284018878.9490571,0.0006707459062936707,
caso03d.txt,Ruiz,2091673835846.9924,14400,6854,7546,0,-284018878.9490571,0.0006707459062936707,
caso03e.txt,Base,9942365181471252.0,14400,7047,7353,0,-290827592.2023945,0.0010641385078476672,
caso03e.txt,SA-Aug,6425671793294.038,14400,7047,7353,0,-290827592.2023945,0.0010641385078476672,
caso03e.txt,Flat-Aug,12967128074677.266,14400,7047,7353,0,-290827592.2023945,0.0010641385078476672,
caso03e.txt,SA-Mat,3277402830884.397,14400,7047,7353,0,-290827592.2023945,0.0010641385078476672,
caso03e.txt,Flat-Mat,3277402830884.397,14400,7047,7353,0,-290827592.2023945,0.0010641385078476672,
caso03e.txt,Ruiz,2241215348290.3853,14400,7047,7353,0,-290827592.2023945,0.0010641385078476672,
caso03f.txt,Base,306524627303875.75,14400,6900,7500,0,-287130950.53171265,0.0007451616540886011,
caso03f.txt,SA-Aug,697233260492.2035,14400,6900,7500,0,-287130950.53171265,0.0007451616540886011,
caso03f.txt,Flat-Aug,5600498851475.165,14400,6900,7500,0,-287130950.53171265,0.0007451616540886011,
caso03f.txt,SA-Mat,556134423215.1233,14400,6900,7500,0,-287130950.53171265,0.0007451616540886011,
caso03f.txt,Flat-Mat,556134423215.1233,14400,6900,7500,0,-287130950.53171265,0.0007451616540886011,
caso03f.txt,Ruiz,2241215348290.3853,14400,6900,7500,0,-287130950.53171265,0.0007451616540886011,
caso04a.txt,Base,1897647841417056.2,14400,7069,7331,0,-357633279.8045963,0.000524712414606224,
caso04a.txt,SA-Aug,1305058635510.351,14400,7069,7331,0,-357633279.8045963,0.000524712414606224,
caso04a.txt,Flat-Aug,4081009168994.8047,14400,7069,7331,0,-357633279.8045963,0.000524712414606224,
caso04a.txt,SA-Mat,1046838877488.7152,14400,7069,7331,0,-357633279.8045963,0.000524712414606224,
caso04a.txt,Flat-Mat,1046838877488.7152,14400,7069,7331,0,-357633279.8045963,0.000524712414606224,
caso04a.txt,Ruiz,2180633364499.5674,14400,7069,7331,0,-357633279.8045963,0.000524712414606224,
caso04b.txt,Base,2.7668130874199916e+16,14400,7295,7105,0,-362870802.5842786,0.0002247135717102946,
caso04b.txt,SA-Aug,19073200779530.523,14400,7295,7105,0,-362870802.5842786,0.0002247135717102946,
caso04b.txt,Flat-Aug,33233544023192.234,14400,7295,7105,0,-362870802.5842786,0.0002247135717102946,
caso04b.txt,SA-Mat,16241890991756.277,14400,7295,7105,0,-362870802.5842786,0.0002247135717102946,
caso04b.txt,Flat-Mat,16241890991756.277,14400,7295,7105,0,-362870802.5842786,0.0002247135717102946,
caso04b.txt,Ruiz,6481580157654.408,14400,7295,7105,0,-362870802.5842786,0.0002247135717102946,
caso04c.txt,Base,1.2828947873379088e+16,14400,7261,7139,0,-360253013.2166171,0.00016352821341942427,
caso04c.txt,SA-Aug,8814269509368.768,14400,7261,7139,0,-360253013.2166171,0.00016352821341942427,
caso04c.txt,Flat-Aug,14537029284914.732,14400,7261,7139,0,-360253013.2166171,0.00016352821341942427,
caso04c.txt,SA-Mat,6822259593124.8545,14400,7261,7139,0,-360253013.2166171,0.00016352821341942427,
caso04c.txt,Flat-Mat,6822259593124.8545,14400,7261,7139,0,-360253013.2166171,0.00016352821341942427,
caso04c.txt,Ruiz,2839488121092.2573,14400,7261,7139,0,-360253013.2166171,0.00016352821341942427,
caso04d.txt,Base,149440225135647.66,14400,7065,7335,0,-284415942.05342835,0.0006983047845522014,
caso04d.txt,SA-Aug,9376429417248.139,14400,7065,7335,0,-284415942.05342835,0.0006983047845522014,
caso04d.txt,Flat-Aug,9376416299182.404,14400,7065,7335,0,-284415942.05342835,0.0006983047845522014,
caso04d.txt,SA-Mat,9376963859726.299,14400,7065,7335,0,-284415942.05342835,0.0006983047845522014,
caso04d.txt,Flat-Mat,9376963859726.299,14400,7065,7335,0,-284415942.05342835,0.0006983047845522014,
caso04d.txt,Ruiz,1947051668901.1504,14400,7065,7335,0,-284415942.05342835,0.0006983047845522014,
caso04e.txt,Base,250982153108327.72,14400,7074,7326,0,-288671355.42254406,0.001627364311280941,
caso04e.txt,SA-Aug,8950112345854.54,14400,7074,7326,0,-288671355.42254406,0.001627364311280941,
caso04e.txt,Flat-Aug,8950099229332.008,14400,7074,7326,0,-288671355.42254406,0.001627364311280941,
caso04e.txt,SA-Mat,8950622593305.799,14400,7074,7326,0,-288671355.42254406,0.001627364311280941,
caso04e.txt,Flat-Mat,8950622593305.799,14400,7074,7326,0,-288671355.42254406,0.001627364311280941,
caso04e.txt,Ruiz,2086887836085.5815,14400,7074,7326,0,-288671355.42254406,0.001627364311280941,
caso04f.txt,Base,116003336826475.14,14400,7069,7331,0,-286320309.8928821,0.0009784461014890628,
caso04f.txt,SA-Aug,9376429417248.139,14400,7069,7331,0,-286320309.8928821,0.0009784461014890628,
caso04f.txt,Flat-Aug,9376416299182.404,14400,7069,7331,0,-286320309.8928821,0.0009784461014890628,
caso04f.txt,SA-Mat,9376963859726.3,14400,7069,7331,0,-286320309.8928821,0.0009784461014890628,
caso04f.txt,Flat-Mat,9376963859726.3,14400,7069,7331,0,-286320309.8928821,0.0009784461014890628,
caso04f.txt,Ruiz,2086887836085.5815,14400,7069,7331,0,-286320309.8928821,0.0009784461014890628,
caso05a.txt,Base,7960053752680969.0,14400,7245,7155,0,-344659278.4599569,0.0002557759717801041,
caso05a.txt,SA-Aug,5551182961001.196,14400,7245,7155,0,-344659278.4599569,0.0002557759717801041,
caso05a.txt,Flat-Aug,7022609007424.094,14400,7245,7155,0,-344659278.4599569,0.0002557759717801041,
caso05a.txt,SA-Mat,4097735613409.3853,14400,7245,7155,0,-344659278.4599569,0.0002557759717801041,
caso05a.txt,Flat-Mat,4097735613409.3853,14400,7245,7155,0,-344659278.4599569,0.0002557759717801041,
caso05a.txt,Ruiz,1971064132365.5322,14400,7245,7155,0,-344659278.4599569,0.0002557759717801041,
caso05b.txt,Base,5045451553889614.0,14400,7323,7077,0,-348386132.9982663,0.0009736477168238024,
caso05b.txt,SA-Aug,3518734046751.67,14400,7323,7077,0,-348386132.9982663,0.0009736477168238024,
caso05b.txt,Flat-Aug,4198886165237.9985,14400,7323,7077,0,-348386132.9982663,0.0009736477168238024,
caso05b.txt,SA-Mat,2367779669143.677,14400,7323,7077,0,-348386132.9982663,0.0009736477168238024,
caso05b.txt,Flat-Mat,2367779669143.677,14400,7323,7077,0,-348386132.9982663,0.0009736477168238024,
caso05b.txt,Ruiz,1971064132365.5322,14400,7323,7077,0,-348386132.9982663,0.0009736477168238024,
caso05c.txt,Base,5500899196891571.0,14400,7197,7203,0,-346651976.43952644,1.890575413736397e-05,
caso05c.txt,SA-Aug,3840281813717.7886,14400,7197,7203,0,-346651976.43952644,1.890575413736397e-05,
caso05c.txt,Flat-Aug,6017470898527.218,14400,7197,7203,0,-346651976.43952644,1.890575413736397e-05,
caso05c.txt,SA-Mat,3008263905142.5474,14400,7197,7203,0,-346651976.43952644,1.890575413736397e-05,
caso05c.txt,Flat-Mat,3008263905142.5474,14400,7197,7203,0,-346651976.43952644,1.890575413736397e-05,
caso05c.txt,Ruiz,1971064132365.5322,14400,7197,7203,0,-346651976.43952644,1.890575413736397e-05,
caso05d.txt,Base,138263782380177.84,14400,6904,7496,0,-275651906.3958583,0.0006757908021185856,
caso05d.txt,SA-Aug,5502574874195.454,14400,6904,7496,0,-275651906.3958583,0.0006757908021185856,
caso05d.txt,Flat-Aug,5502565731767.031,14400,6904,7496,0,-275651906.3958583,0.0006757908021185856,
caso05d.txt,SA-Mat,5502883708646.854,14400,6904,7496,0,-275651906.3958583,0.0006757908021185856,
caso05d.txt,Flat-Mat,5502883708646.854,14400,6904,7496,0,-275651906.3958583,0.0006757908021185856,
caso05d.txt,Ruiz,1761859786185.845,14400,6904,7496,0,-275651906.3958583,0.0006757908021185856,
caso05e.txt,Base,1.0402286383965526e+16,14400,7100,7300,0,-278624914.2235656,0.0008758292789213117,
caso05e.txt,SA-Aug,7283781093510.719,14400,7100,7300,0,-278624914.2235656,0.0008758292789213117,
caso05e.txt,Flat-Aug,11706920826892.51,14400,7100,7300,0,-278624914.2235656,0.0008758292789213117,
caso05e.txt,SA-Mat,6544715430388.877,14400,7100,7300,0,-278624914.2235656,0.0008758292789213117,
caso05e.txt,Flat-Mat,6544715430388.877,14400,7100,7300,0,-278624914.2235656,0.0008758292789213117,
caso05e.txt,Ruiz,2247051590313.5938,14400,7100,7300,0,-278624914.2235656,0.0008758292789213117,
caso05f.txt,Base,138584868494222.19,14400,6925,7475,0,-276775224.50121516,0.000668579949086608,
caso05f.txt,SA-Aug,5576908595880.835,14400,6925,7475,0,-276775224.50121516,0.000668579949086608,
caso05f.txt,Flat-Aug,5576899456661.978,14400,6925,7475,0,-276775224.50121516,0.000668579949086608,
caso05f.txt,SA-Mat,5577221580693.984,14400,6925,7475,0,-276775224.50121516,0.000668579949086608,
caso05f.txt,Flat-Mat,5577221580693.984,14400,6925,7475,0,-276775224.50121516,0.000668579949086608,
caso05f.txt,Ruiz,1887763712026.5603,14400,6925,7475,0,-276775224.50121516,0.000668579949086608,
caso09a.txt,Base,1.0942283800955182e+16,14400,7329,7071,0,-291198986.4977199,7.725139227728598e-05,
caso09a.txt,SA-Aug,14537665630966.377,14400,7329,7071,0,-291198986.4977199,7.725139227728598e-05,
caso09a.txt,Flat-Aug,14537665630966.348,14400,7329,7071,0,-291198986.4977199,7.725139227728598e-05,
caso09a.txt,SA-Mat,5942333434192.5205,14400,7329,7071,0,-291198986.4977199,7.725139227728598e-05,
caso09a.txt,Flat-Mat,5942333434192.5205,14400,7329,7071,0,-291198986.4977199,7.725139227728598e-05,
caso09a.txt,Ruiz,1457807990824.8154,14400,7329,7071,0,-291198986.4977199,7.725139227728598e-05,
caso09b.txt,Base,1.2601418288361574e+16,14400,7363,7037,0,-292284410.5972673,0.00014282928286078107,
caso09b.txt,SA-Aug,11522108500383.832,14400,7363,7037,0,-292284410.5972673,0.00014282928286078107,
caso09b.txt,Flat-Aug,11599348612788.143,14400,7363,7037,0,-292284410.5972673,0.00014282928286078107,
caso09b.txt,SA-Mat,6709793707565.724,14400,7363,7037,0,-292284410.5972673,0.00014282928286078107,
caso09b.txt,Flat-Mat,6709793707565.724,14400,7363,7037,0,-292284410.5972673,0.00014282928286078107,
caso09b.txt,Ruiz,1997355742510.808,14400,7363,7037,0,-292284410.5972673,0.00014282928286078107,
caso09c.txt,Base,1.0942283800955344e+16,14400,7329,7071,0,-291698491.13008535,0.00011331304367444112,
caso09c.txt,SA-Aug,14537665630966.3,14400,7329,7071,0,-291698491.13008535,0.00011331304367444112,
caso09c.txt,Flat-Aug,14537665630966.354,14400,7329,7071,0,-291698491.13008535,0.00011331304367444112,
caso09c.txt,SA-Mat,5942333434192.543,14400,7329,7071,0,-291698491.13008535,0.00011331304367444112,
caso09c.txt,Flat-Mat,5942333434192.543,14400,7329,7071,0,-291698491.13008535,0.00011331304367444112,
caso09c.txt,Ruiz,1457807990824.8157,14400,7329,7071,0,-291698491.13008535,0.00011331304367444112,
caso09d.txt,Base,420991587416334.1,14400,6990,7410,0,-238268635.18703502,0.0006944423061104423,
caso09d.txt,SA-Aug,567291664128.7605,14400,6990,7410,0,-238268635.18703502,0.0006944423061104423,
caso09d.txt,Flat-Aug,4425169014309.747,14400,6990,7410,0,-238268635.18703502,0.0006944423061104423,
caso09d.txt,SA-Mat,460695013390.084,14400,6990,7410,0,-238268635.18703502,0.0006944423061104423,
caso09d.txt,Flat-Mat,460695013390.084,14400,6990,7410,0,-238268635.18703502,0.0006944423061104423,
caso09d.txt,Ruiz,1269348578169.4329,14400,6990,7410,0,-238268635.18703502,0.0006944423061104423,
caso09e.txt,Base,785719823068752.6,14400,7001,7399,0,-238207794.14676666,0.0010557881017764063,
caso09e.txt,SA-Aug,567291664128.7606,14400,7001,7399,0,-238207794.14676666,0.0010557881017764063,
caso09e.txt,Flat-Aug,3680691292629.9624,14400,7001,7399,0,-238207794.14676666,0.0010557881017764063,
caso09e.txt,SA-Mat,483281499493.86884,14400,7001,7399,0,-238207794.14676666,0.0010557881017764063,
caso09e.txt,Flat-Mat,483281499493.86884,14400,7001,7399,0,-238207794.14676666,0.0010557881017764063,
caso09e.txt,Ruiz,1269348578169.4329,14400,7001,7399,0,-238207794.14676666,0.0010557881017764063,
caso09f.txt,Base,571152121304864.4,14400,6976,7424,0,-238121832.4641452,0.0007396910468806282,
caso09f.txt,SA-Aug,567291664128.7606,14400,6976,7424,0,-238121832.4641452,0.0007396910468806282,
caso09f.txt,Flat-Aug,3680690384174.217,14400,6976,7424,0,-238121832.4641452,0.0007396910468806282,
caso09f.txt,SA-Mat,393110834058.2999,14400,6976,7424,0,-238121832.4641452,0.0007396910468806282,
caso09f.txt,Flat-Mat,393110834058.2999,14400,6976,7424,0,-238121832.4641452,0.0007396910468806282,
caso09f.txt,Ruiz,1269348578169.4329,14400,6976,7424,0,-238121832.4641452,0.0007396910468806282,
caso10a.txt,Base,5632976821149226.0,14400,7201,7199,0,-350284484.5637708,0.00033467496606681755,
caso10a.txt,SA-Aug,3886309421127.684,14400,7201,7199,0,-350284484.5637708,0.00033467496606681755,
caso10a.txt,Flat-Aug,9060076941645.258,14400,7201,7199,0,-350284484.5637708,0.00033467496606681755,
caso10a.txt,SA-Mat,2325663351648.1543,14400,7201,7199,0,-350284484.5637708,0.00033467496606681755,
caso10a.txt,Flat-Mat,2325663351648.1543,14400,7201,7199,0,-350284484.5637708,0.00033467496606681755,
caso10a.txt,Ruiz,1996556191005.2456,14400,7201,7199,0,-350284484.5637708,0.00033467496606681755,
caso10b.txt,Base,1.8854504593520468e+16,14400,7234,7166,0,-353316181.07687736,0.00045891126955772103,
caso10b.txt,SA-Aug,2340326866675.7666,14400,7234,7166,0,-353316181.07687736,0.00045891126955772103,
caso10b.txt,Flat-Aug,10199571267029.217,14400,7234,7166,0,-353316181.07687736,0.00045891126955772103,
caso10b.txt,SA-Mat,2106779608615.987,14400,7234,7166,0,-353316181.07687736,0.00045891126955772103,
caso10b.txt,Flat-Mat,2106779608615.987,14400,7234,7166,0,-353316181.07687736,0.00045891126955772103,
caso10b.txt,Ruiz,2999928445691.2744,14400,7234,7166,0,-353316181.07687736,0.00045891126955772103,
caso10c.txt,Base,3680255213671279.0,14400,7190,7210,0,-351742624.5266001,0.00041832436917228587,
caso10c.txt,SA-Aug,2536835242000.8877,14400,7190,7210,0,-351742624.5266001,0.00041832436917228587,
caso10c.txt,Flat-Aug,9971731676356.998,14400,7190,7210,0,-351742624.5266001,0.00041832436917228587,
caso10c.txt,SA-Mat,1512323105792.0737,14400,7190,7210,0,-351742624.5266001,0.00041832436917228587,
caso10c.txt,Flat-Mat,1512323105792.0737,14400,7190,7210,0,-351742624.5266001,0.00041832436917228587,
caso10c.txt,Ruiz,2812874718294.9536,14400,7190,7210,0,-351742624.5266001,0.00041832436917228587,
caso10d.txt,Base,304737085501108.25,14400,6716,7684,0,-261068693.75332946,0.005549125175853942,
caso10d.txt,SA-Aug,524868732265.6567,14400,6716,7684,0,-261068693.75332946,0.005549125175853942,
caso10d.txt,Flat-Aug,4128683719198.5103,14400,6716,7684,0,-261068693.75332946,0.005549125175853942,
caso10d.txt,SA-Mat,429427793012.3182,14400,6716,7684,0,-261068693.75332946,0.005549125175853942,
caso10d.txt,Flat-Mat,429427793012.3182,14400,6716,7684,0,-261068693.75332946,0.005549125175853942,
caso10d.txt,Ruiz,1200645689176.355,14400,6716,7684,0,-261068693.75332946,0.005549125175853942,
caso10e.txt,Base,1526055838272680.8,14400,6824,7576,0,-259601181.85597748,0.019675657862510874,
caso10e.txt,SA-Aug,1171082174557.606,14400,6824,7576,0,-259601181.85597748,0.019675657862510874,
caso10e.txt,Flat-Aug,3123828243695.312,14400,6824,7576,0,-259601181.85597748,0.019675657862510874,
caso10e.txt,SA-Mat,914349855251.1824,14400,6824,7576,0,-259601181.85597748,0.019675657862510874,
caso10e.txt,Flat-Mat,914349855251.1824,14400,6824,7576,0,-259601181.85597748,0.019675657862510874,
caso10e.txt,Ruiz,1200645689176.3547,14400,6824,7576,0,-259601181.85597748,0.019675657862510874,
caso10f.txt,Base,822580229443321.5,14400,6970,7430,0,-258163739.97211593,0.020470120261205666,
caso10f.txt,SA-Aug,587073900485.732,14400,6970,7430,0,-258163739.97211593,0.020470120261205666,
caso10f.txt,Flat-Aug,4574910923854.779,14400,6970,7430,0,-258163739.97211593,0.020470120261205666,
caso10f.txt,SA-Mat,486269311864.43634,14400,6970,7430,0,-258163739.97211593,0.020470120261205666,
caso10f.txt,Flat-Mat,486269311864.43634,14400,6970,7430,0,-258163739.97211593,0.020470120261205666,
caso10f.txt,Ruiz,1200645689176.355,14400,6970,7430,0,-258163739.97211593,0.020470120261205666,
caso11a.txt,Base,4731704406085867.0,14400,7252,7148,0,-347723713.66174245,9.625614104578537e-05,
caso11a.txt,SA-Aug,3385472697126.4263,14400,7252,7148,0,-347723713.66174245,9.625614104578537e-05,
caso11a.txt,Flat-Aug,4151865381756.3496,14400,7252,7148,0,-347723713.66174245,9.625614104578537e-05,
caso11a.txt,SA-Mat,1971143963044.0012,14400,7252,7148,0,-347723713.66174245,9.625614104578537e-05,
caso11a.txt,Flat-Mat,1971143963044.0012,14400,7252,7148,0,-347723713.66174245,9.625614104578537e-05,
caso11a.txt,Ruiz,2357830436331.8916,14400,7252,7148,0,-347723713.66174245,9.625614104578537e-05,
caso11b.txt,Base,1.2723518461225544e+16,14400,7318,7082,0,-351053944.74569046,0.0004739850141576693,
caso11b.txt,SA-Aug,8931787767145.4,14400,7318,7082,0,-351053944.74569046,0.0004739850141576693,
caso11b.txt,Flat-Aug,12176695017245.49,14400,7318,7082,0,-351053944.74569046,0.0004739850141576693,
caso11b.txt,SA-Mat,5469551510737.545,14400,7318,7082,0,-351053944.74569046,0.0004739850141576693,
caso11b.txt,Flat-Mat,5469551510737.545,14400,7318,7082,0,-351053944.74569046,0.0004739850141576693,
caso11b.txt,Ruiz,2143980493896.9346,14400,7318,7082,0,-351053944.74569046,0.0004739850141576693,
caso11c.txt,Base,2.1615784632433064e+16,14400,7247,7153,0,-349253149.1428114,0.00043444727928687566,
caso11c.txt,SA-Aug,15134061345652.582,14400,7247,7153,0,-349253149.1428114,0.00043444727928687566,
caso11c.txt,Flat-Aug,18292468242004.625,14400,7247,7153,0,-349253149.1428114,0.00043444727928687566,
caso11c.txt,SA-Mat,9910691058715.09,14400,7247,7153,0,-349253149.1428114,0.00043444727928687566,
caso11c.txt,Flat-Mat,9910691058715.09,14400,7247,7153,0,-349253149.1428114,0.00043444727928687566,
caso11c.txt,Ruiz,3053607711483.534,14400,7247,7153,0,-349253149.1428114,0.00043444727928687566,
caso11d.txt,Base,588586151968760.8,14400,6831,7569,0,-264603704.41749692,0.0003112130828486173,
caso11d.txt,SA-Aug,1092286665484.6346,14400,6831,7569,0,-264603704.41749692,0.0003112130828486173,
caso11d.txt,Flat-Aug,6221931793560.758,14400,6831,7569,0,-264603704.41749692,0.0003112130828486173,
caso11d.txt,SA-Mat,1092357697761.5232,14400,6831,7569,0,-264603704.41749692,0.0003112130828486173,
caso11d.txt,Flat-Mat,1092357697761.5232,14400,6831,7569,0,-264603704.41749692,0.0003112130828486173,
caso11d.txt,Ruiz,1476490994082.0977,14400,6831,7569,0,-264603704.41749692,0.0003112130828486173,
caso11e.txt,Base,1581053476164365.5,14400,6949,7451,0,-266968300.84517235,0.001073993808182573,
caso11e.txt,SA-Aug,1154089631874.6382,14400,6949,7451,0,-266968300.84517235,0.001073993808182573,
caso11e.txt,Flat-Aug,4020800952311.026,14400,6949,7451,0,-266968300.84517235,0.001073993808182573,
caso11e.txt,SA-Mat,1085400936154.5028,14400,6949,7451,0,-266968300.84517235,0.001073993808182573,
caso11e.txt,Flat-Mat,1085400936154.5028,14400,6949,7451,0,-266968300.84517235,0.001073993808182573,
caso11e.txt,Ruiz,1476490994082.0977,14400,6949,7451,0,-266968300.84517235,0.001073993808182573,
caso11f.txt,Base,933190039497345.1,14400,6868,7532,0,-265562676.25070742,0.00038347465025874656,
caso11f.txt,SA-Aug,1747401817672.5308,14400,6868,7532,0,-265562676.25070742,0.00038347465025874656,
caso11f.txt,Flat-Aug,9953631643305.535,14400,6868,7532,0,-265562676.25070742,0.00038347465025874656,
caso11f.txt,SA-Mat,1747516034964.939,14400,6868,7532,0,-265562676.25070742,0.00038347465025874656,
caso11f.txt,Flat-Mat,1747516034964.939,14400,6868,7532,0,-265562676.25070742,0.00038347465025874656,
caso11f.txt,Ruiz,1476490994082.0977,14400,6868,7532,0,-265562676.25070742,0.00038347465025874656,
caso12a.txt,Base,806426117440468.6,14400,7022,7378,0,-431472247.4832133,0.0005006288214184122,
caso12a.txt,SA-Aug,856755939411.7559,14400,7022,7378,0,-431472247.4832133,0.0005006288214184122,
caso12a.txt,Flat-Aug,6842170060302.55,14400,7022,7378,0,-431472247.4832133,0.0005006288214184122,
caso12a.txt,SA-Mat,667905829132.6149,14400,7022,7378,0,-431472247.4832133,0.0005006288214184122,
caso12a.txt,Flat-Mat,667905829132.6149,14400,7022,7378,0,-431472247.4832133,0.0005006288214184122,
caso12a.txt,Ruiz,1552523024088.9114,14400,7022,7378,0,-431472247.4832133,0.0005006288214184122,
caso12b.txt,Base,671704704346855.8,14400,7131,7269,0,-437778391.2863257,0.00036508702827586987,
caso12b.txt,SA-Aug,906879584937.4152,14400,7131,7269,0,-437778391.2863257,0.00036508702827586987,
caso12b.txt,Flat-Aug,7242464425708.041,14400,7131,7269,0,-437778391.2863257,0.00036508702827586987,
caso12b.txt,SA-Mat,706129670084.8591,14400,7131,7269,0,-437778391.2863257,0.00036508702827586987,
caso12b.txt,Flat-Mat,706129670084.8591,14400,7131,7269,0,-437778391.2863257,0.00036508702827586987,
caso12b.txt,Ruiz,1552523024088.912,14400,7131,7269,0,-437778391.2863257,0.00036508702827586987,
caso12c.txt,Base,1987157757555280.0,14400,7056,7344,0,-434391046.29898405,0.000905945468612029,
caso12c.txt,SA-Aug,3434837126812.528,14400,7056,7344,0,-434391046.29898405,0.000905945468612029,
caso12c.txt,Flat-Aug,7002250263556.357,14400,7056,7344,0,-434391046.29898405,0.000905945468612029,
caso12c.txt,SA-Mat,716174938955.1058,14400,7056,7344,0,-434391046.29898405,0.000905945468612029,
caso12c.txt,Flat-Mat,716174938955.1058,14400,7056,7344,0,-434391046.29898405,0.000905945468612029,
caso12c.txt,Ruiz,1256670372238.3303,14400,7056,7344,0,-434391046.29898405,0.000905945468612029,
caso12d.txt,Base,1190617239983450.8,14400,7003,7397,0,-307776590.68548393,0.0007298064243531115,
caso12d.txt,SA-Aug,1340432785249.5842,14400,7003,7397,0,-307776590.68548393,0.0007298064243531115,
caso12d.txt,Flat-Aug,3771638056738.388,14400,7003,7397,0,-307776590.68548393,0.0007298064243531115,
caso12d.txt,SA-Mat,421552277642.1422,14400,7003,7397,0,-307776590.68548393,0.0007298064243531115,
caso12d.txt,Flat-Mat,421552277642.1422,14400,7003,7397,0,-307776590.68548393,0.0007298064243531115,
caso12d.txt,Ruiz,1552523024088.9163,14400,7003,7397,0,-307776590.68548393,0.0007298064243531115,
caso12e.txt,Base,599149887975363.0,14400,6965,7435,0,-312821828.4684253,0.0008607885282781807,
caso12e.txt,SA-Aug,1770090714118.9673,14400,6965,7435,0,-312821828.4684253,0.0008607885282781807,
caso12e.txt,Flat-Aug,3770975456654.4463,14400,6965,7435,0,-312821828.4684253,0.0008607885282781807,
caso12e.txt,SA-Mat,1770291942722.252,14400,6965,7435,0,-312821828.4684253,0.0008607885282781807,
caso12e.txt,Flat-Mat,1770291942722.252,14400,6965,7435,0,-312821828.4684253,0.0008607885282781807,
caso12e.txt,Ruiz,1552523024088.9167,14400,6965,7435,0,-312821828.4684253,0.0008607885282781807,
caso12f.txt,Base,1311377821981114.0,14400,6989,7411,0,-310174312.42322516,0.0008829579247130249,
caso12f.txt,SA-Aug,1579785582989.7263,14400,6989,7411,0,-310174312.42322516,0.0008829579247130249,
caso12f.txt,Flat-Aug,4165342093736.8057,14400,6989,7411,0,-310174312.42322516,0.0008829579247130249,
caso12f.txt,SA-Mat,697567347952.3232,14400,6989,7411,0,-310174312.42322516,0.0008829579247130249,
caso12f.txt,Flat-Mat,697567347952.3232,14400,6989,7411,0,-310174312.42322516,0.0008829579247130249,
caso12f.txt,Ruiz,1552523024088.9163,14400,6989,7411,0,-310174312.42322516,0.0008829579247130249,
caso14a.txt,Base,1176987008467967.5,14400,5983,8417,0,-375219811.61374307,2.680270736871629e-05,
caso14a.txt,SA-Aug,1315295005579.3347,14400,5983,8417,0,-375219811.61374307,2.680270736871629e-05,
caso14a.txt,Flat-Aug,6732811473773.451,14400,5983,8417,0,-375219811.61374307,2.680270736871629e-05,
caso14a.txt,SA-Mat,742132202365.9281,14400,5983,8417,0,-375219811.61374307,2.680270736871629e-05,
caso14a.txt,Flat-Mat,742132202365.9281,14400,5983,8417,0,-375219811.61374307,2.680270736871629e-05,
caso14a.txt,Ruiz,1954935140021.1775,14400,5983,8417,0,-375219811.61374307,2.680270736871629e-05,
caso14b.txt,Base,1797123718645720.2,14400,6083,8317,0,-383764267.8240584,1.4939011127503225e-05,
caso14b.txt,SA-Aug,1358998454399.8125,14400,6083,8317,0,-383764267.8240584,1.4939011127503225e-05,
caso14b.txt,Flat-Aug,5688258217227.552,14400,6083,8317,0,-383764267.8240584,1.4939011127503225e-05,
caso14b.txt,SA-Mat,690817167981.3563,14400,6083,8317,0,-383764267.8240584,1.4939011127503225e-05,
caso14b.txt,Flat-Mat,690817167981.3563,14400,6083,8317,0,-383764267.8240584,1.4939011127503225e-05,
caso14b.txt,Ruiz,1954935140021.1775,14400,6083,8317,0,-383764267.8240584,1.4939011127503225e-05,
caso14c.txt,Base,1176981430311638.5,14400,6065,8335,0,-379450810.4253698,3.958304761566488e-05,
caso14c.txt,SA-Aug,1315283801015.4028,14400,6065,8335,0,-379450810.4253698,3.958304761566488e-05,
