class,instance,kernel,reps_sa,reps_flat,median_sa_s,median_flat_s,median_diff_s,min_sa_s,min_flat_s,cv_sa,cv_flat,rel_iqr_sa,rel_iqr_flat,meta_sa_s,meta_flat_s,diag_sa_s,diag_flat_s,apply_sa_s,apply_flat_s,cached_sa_s,cached_flat_s
SG-Ter-Mer,instance068.txt,Augmented,20,20,0.030042,0.005971,0.024071,0.029908,0.005778,0.0161,0.0179,0.0076,0.0238,0.024213,0.000135,0.003118,0.002888,0.002657,0.002867,0.005786,0.005783
SG-Ter-Mer,instance068.txt,Matrix-only,20,20,0.030688,0.005860,0.024829,0.030526,0.005747,0.0050,0.0126,0.0067,0.0173,0.024145,0.000134,0.003116,0.002895,0.003367,0.002751,0.006487,0.005671
SG-Ter-Mer,instance069.txt,Augmented,20,20,0.030041,0.005925,0.024116,0.029799,0.005818,0.0105,0.0124,0.0041,0.0153,0.024239,0.000134,0.003124,0.002847,0.002651,0.002865,0.005765,0.005735
SG-Ter-Mer,instance069.txt,Matrix-only,20,20,0.030586,0.005807,0.024779,0.030451,0.005716,0.0046,0.0141,0.0056,0.0094,0.024089,0.000134,0.003084,0.002857,0.003356,0.002746,0.006436,0.005611
SG-Ter-Mer,instance070.txt,Augmented,20,20,0.030014,0.005916,0.024098,0.029840,0.005807,0.0110,0.0161,0.0055,0.0197,0.024152,0.000135,0.003110,0.002872,0.002658,0.002854,0.005777,0.005727
SG-Ter-Mer,instance070.txt,Matrix-only,20,20,0.030660,0.005801,0.024859,0.030419,0.005671,0.0043,0.0098,0.0056,0.0150,0.024159,0.000134,0.003102,0.002862,0.003367,0.002736,0.006469,0.005612
SG-Ter-Mer,instance071.txt,Augmented,20,20,0.029962,0.005915,0.024046,0.029821,0.005847,0.0036,0.0155,0.0034,0.0184,0.024129,0.000135,0.003110,0.002874,0.002645,0.002852,0.005754,0.005727
SG-Ter-Mer,instance071.txt,Matrix-only,20,20,0.030684,0.005816,0.024868,0.030495,0.005719,0.0050,0.0115,0.0078,0.0144,0.024145,0.000134,0.003086,0.002870,0.003377,0.002757,0.006463,0.005624
SG-Ter-Mer,instance072.txt,Augmented,20,20,0.030001,0.005919,0.024082,0.029723,0.005803,0.0047,0.0122,0.0076,0.0125,0.024154,0.000134,0.003086,0.002878,0.002650,0.002845,0.005732,0.005726
SG-Ter-Mer,instance072.txt,Matrix-only,20,20,0.030706,0.005813,0.024893,0.030502,0.005748,0.0049,0.0108,0.0062,0.0112,0.024181,0.000134,0.003101,0.002867,0.003359,0.002764,0.006461,0.005624
SG-Ter-Mer,instance073.txt,Augmented,20,20,0.029971,0.005936,0.024035,0.029792,0.005798,0.0045,0.0118,0.0069,0.0141,0.024157,0.000134,0.003106,0.002872,0.002642,0.002852,0.005741,0.005738
SG-Ter-Mer,instance073.txt,Matrix-only,20,20,0.030681,0.005813,0.024868,0.030455,0.005736,0.0690,0.1138,0.0068,0.0098,0.024126,0.000134,0.003088,0.002866,0.003373,0.002745,0.006460,0.005624
SG-Ter-Mer,instance074.txt,Augmented,20,20,0.030003,0.005930,0.024073,0.029870,0.005817,0.0041,0.0083,0.0060,0.0129,0.024166,0.000134,0.003116,0.002864,0.002653,0.002847,0.005783,0.005739
SG-Ter-Mer,instance074.txt,Matrix-only,20,20,0.030673,0.005826,0.024848,0.030490,0.005721,0.0051,0.0165,0.0085,0.0174,0.024134,0.000135,0.003095,0.002881,0.003368,0.002751,0.006465,0.005630
SG-Ter-Mer,instance075.txt,Augmented,20,20,0.029903,0.005865,0.024038,0.029766,0.005786,0.0121,0.0102,0.0073,0.0130,0.024132,0.000135,0.003109,0.002874,0.002599,0.002789,0.005710,0.005673
SG-Ter-Mer,instance075.txt,Matrix-only,20,20,0.030649,0.005740,0.024909,0.030322,0.005641,0.0069,0.0113,0.0076,0.0118,0.024182,0.000135,0.003093,0.002870,0.003301,0.002678,0.006394,0.005550
SG-Ter-Mer,instance076.txt,Augmented,20,20,0.030000,0.005983,0.024016,0.029831,0.005806,0.0100,0.0143,0.0078,0.0118,0.024154,0.000134,0.003127,0.002883,0.002646,0.002875,0.005776,0.005791
SG-Ter-Mer,instance076.txt,Matrix-only,20,20,0.030706,0.005805,0.024901,0.030423,0.005696,0.0128,0.0165,0.0060,0.0148,0.024165,0.000134,0.003089,0.002862,0.003376,0.002743,0.006465,0.005617
SG-Ter-Mer,instance077.txt,Augmented,20,20,0.030019,0.005907,0.024112,0.029791,0.005817,0.0060,0.0194,0.0077,0.0133,0.024127,0.000135,0.003127,0.002853,0.002645,0.002869,0.005794,0.005718
SG-Ter-Mer,instance077.txt,Matrix-only,20,20,0.030641,0.005865,0.024777,0.030400,0.005761,0.0040,0.0144,0.0036,0.0221,0.024081,0.000135,0.003099,0.002885,0.003360,0.002773,0.006463,0.005676
SG-Ter-Mer,instance078.txt,Augmented,20,20,0.030025,0.005913,0.024113,0.029858,0.005834,0.0036,0.0103,0.0063,0.0115,0.024187,0.000135,0.003112,0.002860,0.002635,0.002855,0.005753,0.005721
SG-Ter-Mer,instance078.txt,Matrix-only,20,20,0.030774,0.005868,0.024906,0.030481,0.005680,0.0054,0.0127,0.0063,0.0118,0.024212,0.000134,0.003101,0.002915,0.003361,0.002734,0.006449,0.005678
SG-Ter-Mer,instance079.txt,Augmented,20,20,0.029961,0.005869,0.024092,0.029831,0.005758,0.0084,0.0116,0.0068,0.0108,0.024141,0.000135,0.003118,0.002857,0.002618,0.002822,0.005745,0.005679
SG-Ter-Mer,instance079.txt,Matrix-only,20,20,0.030648,0.005812,0.024836,0.030428,0.005711,0.0065,0.0112,0.0052,0.0158,0.024140,0.000134,0.003101,0.002880,0.003338,0.002715,0.006439,0.005613
SG-Ter-Mer,instance080.txt,Augmented,20,20,0.030083,0.005942,0.024142,0.029906,0.005819,0.0046,0.0111,0.0064,0.0125,0.024217,0.000134,0.003109,0.002869,0.002642,0.002846,0.005770,0.005735
SG-Ter-Mer,instance080.txt,Matrix-only,20,20,0.030665,0.005806,0.024859,0.030431,0.005676,0.0043,0.0104,0.0066,0.0097,0.024142,0.000134,0.003077,0.002879,0.003361,0.002750,0.006443,0.005614
SG-Ter-Mer,instance081.txt,Augmented,20,20,0.029972,0.005933,0.024039,0.029763,0.005790,0.0053,0.0134,0.0077,0.0160,0.024129,0.000135,0.003114,0.002886,0.002640,0.002853,0.005770,0.005746
SG-Ter-Mer,instance081.txt,Matrix-only,20,20,0.030675,0.005789,0.024885,0.030410,0.005712,0.0062,0.0080,0.0071,0.0108,0.024117,0.000135,0.003107,0.002854,0.003378,0.002738,0.006486,0.005596
SG-Ter-Mer,instance082.txt,Augmented,20,20,0.029981,0.005928,0.024052,0.029773,0.005821,0.0041,0.0183,0.0054,0.0179,0.024130,0.000135,0.003116,0.002881,0.002658,0.002851,0.005765,0.005730
SG-Ter-Mer,instance082.txt,Matrix-only,20,20,0.030663,0.005830,0.024833,0.030445,0.005712,0.0046,0.0457,0.0060,0.0114,0.024117,0.000135,0.003098,0.002872,0.003366,0.002752,0.006473,0.005636
SG-Ter-Mer,instance083.txt,Augmented,20,20,0.029988,0.005900,0.024088,0.029787,0.005759,0.0053,0.0148,0.0079,0.0155,0.024175,0.000134,0.003089,0.002844,0.002662,0.002853,0.005776,0.005710
SG-Ter-Mer,instance083.txt,Matrix-only,20,20,0.030731,0.005854,0.024878,0.030591,0.005756,0.0039,0.0074,0.0076,0.0110,0.024191,0.000134,0.003120,0.002889,0.003361,0.002759,0.006477,0.005665
SG-Ter-Mer,instance090.txt,Augmented,20,20,0.029981,0.005921,0.024060,0.029820,0.005764,0.0062,0.0117,0.0041,0.0140,0.024170,0.000135,0.003106,0.002875,0.002638,0.002844,0.005758,0.005730
SG-Ter-Mer,instance090.txt,Matrix-only,20,20,0.030751,0.005830,0.024920,0.030521,0.005685,0.0100,0.0222,0.0067,0.0241,0.024209,0.000135,0.003092,0.002871,0.003373,0.002763,0.006476,0.005642
SG-Ter-Mer,instance091.txt,Augmented,20,20,0.030075,0.005915,0.024160,0.029619,0.005844,0.0066,0.0109,0.0080,0.0147,0.024258,0.000134,0.003107,0.002874,0.002651,0.002852,0.005767,0.005724
SG-Ter-Mer,instance091.txt,Matrix-only,20,20,0.030775,0.005808,0.024967,0.030458,0.005704,0.0054,0.0142,0.0083,0.0171,0.024203,0.000134,0.003106,0.002887,0.003378,0.002745,0.006489,0.005615
SG-Ter-Mer,instance092.txt,Augmented,20,20,0.030053,0.005940,0.024113,0.029741,0.005802,0.0088,0.0186,0.0054,0.0149,0.024183,0.000134,0.003133,0.002880,0.002637,0.002843,0.005775,0.005747
SG-Ter-Mer,instance092.txt,Matrix-only,20,20,0.030765,0.005802,0.024964,0.030504,0.005675,0.0049,0.0165,0.0071,0.0117,0.024198,0.000134,0.003103,0.002853,0.003384,0.002760,0.006478,0.005611
SG-Ter-Mer,instance093.txt,Augmented,20,20,0.029938,0.005925,0.024012,0.029709,0.005846,0.0049,0.0108,0.0040,0.0143,0.024150,0.000135,0.003098,0.002889,0.002648,0.002846,0.005758,0.005729
SG-Ter-Mer,instance093.txt,Matrix-only,20,20,0.030717,0.005833,0.024885,0.030532,0.005733,0.0039,0.0109,0.0044,0.0108,0.024161,0.000134,0.003095,0.002873,0.003379,0.002746,0.006486,0.005637
SG-Ter-Mer,instance094.txt,Augmented,20,20,0.029649,0.005830,0.023820,0.029450,0.005726,0.0077,0.0149,0.0096,0.0179,0.023927,0.000134,0.003022,0.002797,0.002632,0.002834,0.005659,0.005639
SG-Ter-Mer,instance094.txt,Matrix-only,20,20,0.030296,0.005689,0.024607,0.030127,0.005528,0.0043,0.0145,0.0057,0.0234,0.023859,0.000135,0.003009,0.002765,0.003346,0.002710,0.006358,0.005497
SG-Ter-Mer,instance095.txt,Augmented,20,20,0.029663,0.005773,0.023890,0.029462,0.005642,0.0051,0.0177,0.0078,0.0207,0.023939,0.000135,0.003012,0.002736,0.002621,0.002817,0.005625,0.005582
SG-Ter-Mer,instance095.txt,Matrix-only,20,20,0.030390,0.005705,0.024685,0.030144,0.005519,0.0043,0.0182,0.0073,0.0181,0.024004,0.000134,0.002975,0.002743,0.003330,0.002758,0.006313,0.005515
SG-Ter-Mer,instance096.txt,Augmented,20,20,0.029639,0.005781,0.023857,0.029482,0.005667,0.0043,0.0135,0.0067,0.0192,0.023937,0.000134,0.003015,0.002760,0.002616,0.002818,0.005634,0.005590
SG-Ter-Mer,instance096.txt,Matrix-only,20,20,0.030274,0.005679,0.024595,0.030068,0.005517,0.0045,0.0169,0.0063,0.0143,0.023904,0.000134,0.002993,0.002774,0.003331,0.002715,0.006331,0.005486
Full,instance001.txt,Augmented,20,20,0.076978,0.013341,0.063637,0.076697,0.013208,0.0025,0.0074,0.0031,0.0075,0.062931,0.000316,0.006976,0.006434,0.006942,0.006542,0.013917,0.012955
Full,instance001.txt,Matrix-only,20,20,0.078828,0.013259,0.065570,0.078584,0.013059,0.0024,0.0100,0.0034,0.0138,0.062984,0.000316,0.006926,0.006385,0.008833,0.006461,0.015784,0.012876
Full,instance002.txt,Augmented,20,20,0.076973,0.013418,0.063555,0.076684,0.013295,0.0019,0.0082,0.0018,0.0118,0.062973,0.000317,0.006920,0.006465,0.006951,0.006554,0.013906,0.013026
Full,instance002.txt,Matrix-only,20,20,0.078762,0.013246,0.065516,0.078384,0.013033,0.0085,0.0087,0.0026,0.0119,0.062850,0.000315,0.006934,0.006399,0.008833,0.006445,0.015772,0.012864
Full,instance003.txt,Augmented,20,20,0.076847,0.013326,0.063521,0.076339,0.013145,0.0021,0.0081,0.0017,0.0092,0.062927,0.000316,0.006971,0.006444,0.006860,0.006485,0.013824,0.012940
Full,instance003.txt,Matrix-only,20,20,0.078727,0.013197,0.065530,0.078369,0.013120,0.0047,0.0095,0.0027,0.0127,0.062903,0.000315,0.006915,0.006415,0.008797,0.006413,0.015721,0.012809
Full,instance004.txt,Augmented,20,20,0.077041,0.013367,0.063673,0.076673,0.013157,0.0023,0.0120,0.0028,0.0083,0.063040,0.000314,0.006937,0.006432,0.006912,0.006532,0.013879,0.012973
Full,instance004.txt,Matrix-only,20,20,0.078834,0.013267,0.065567,0.078510,0.013111,0.0019,0.0086,0.0028,0.0112,0.062970,0.000318,0.006905,0.006416,0.008847,0.006474,0.015736,0.012876
Full,instance005.txt,Augmented,20,20,0.077043,0.013346,0.063698,0.076580,0.013177,0.0024,0.0105,0.0022,0.0148,0.062983,0.000315,0.006944,0.006417,0.006941,0.006529,0.013892,0.012960
Full,instance005.txt,Matrix-only,20,20,0.078826,0.013256,0.065570,0.078426,0.013069,0.0031,0.0081,0.0018,0.0110,0.063047,0.000315,0.006915,0.006410,0.008828,0.006436,0.015735,0.012866
Full,instance009.txt,Augmented,20,20,0.076917,0.013367,0.063550,0.076445,0.013135,0.0222,0.0128,0.0030,0.0164,0.062902,0.000316,0.006944,0.006412,0.006915,0.006547,0.013859,0.012982
Full,instance009.txt,Matrix-only,20,20,0.078892,0.013282,0.065610,0.078464,0.013073,0.0029,0.0095,0.0034,0.0117,0.063027,0.000316,0.006927,0.006418,0.008840,0.006476,0.015798,0.012901
Full,instance010.txt,Augmented,20,20,0.076996,0.013320,0.063676,0.076660,0.013093,0.0029,0.0093,0.0035,0.0113,0.062993,0.000315,0.006965,0.006405,0.006932,0.006529,0.013914,0.012928
Full,instance010.txt,Matrix-only,20,20,0.078910,0.013296,0.065614,0.078456,0.013089,0.0028,0.0095,0.0025,0.0135,0.063058,0.000315,0.006903,0.006411,0.008827,0.006482,0.015741,0.012905
Full,instance011.txt,Augmented,20,20,0.077043,0.013398,0.063645,0.076751,0.013217,0.0025,0.0094,0.0033,0.0120,0.063046,0.000315,0.006991,0.006446,0.006947,0.006552,0.013936,0.013008
Full,instance011.txt,Matrix-only,20,20,0.078799,0.013225,0.065574,0.078622,0.013060,0.0024,0.0099,0.0034,0.0161,0.063007,0.000314,0.006933,0.006373,0.008833,0.006465,0.015765,0.012832
Full,instance012.txt,Augmented,20,20,0.076981,0.013352,0.063629,0.076492,0.013218,0.0036,0.0076,0.0049,0.0095,0.062910,0.000314,0.006991,0.006436,0.006945,0.006523,0.013916,0.012961
Full,instance012.txt,Matrix-only,20,20,0.078751,0.013324,0.065426,0.078431,0.013155,0.0022,0.0106,0.0026,0.0132,0.062930,0.000315,0.006945,0.006436,0.008818,0.006470,0.015758,0.012934
Full,instance014.txt,Augmented,20,20,0.077002,0.013390,0.063612,0.076622,0.013192,0.0020,0.0167,0.0032,0.0204,0.063067,0.000313,0.006934,0.006452,0.006910,0.006545,0.013853,0.013007
Full,instance014.txt,Matrix-only,20,20,0.078984,0.013316,0.065669,0.078490,0.013127,0.0030,0.0074,0.0031,0.0129,0.063066,0.000314,0.006908,0.006420,0.008845,0.006470,0.015784,0.012934
Full,instance019.txt,Augmented,20,20,0.076929,0.013345,0.063584,0.076486,0.013175,0.0082,0.0075,0.0047,0.0109,0.062805,0.000315,0.007018,0.006431,0.006914,0.006522,0.013943,0.012959
Full,instance019.txt,Matrix-only,20,20,0.078873,0.013277,0.065596,0.078586,0.013141,0.0018,0.0062,0.0013,0.0107,0.062969,0.000315,0.006913,0.006404,0.008813,0.006470,0.015816,0.012892
Full,instance020.txt,Augmented,20,20,0.077082,0.013390,0.063692,0.076629,0.013165,0.0026,0.0102,0.0021,0.0178,0.063042,0.000315,0.006994,0.006463,0.006965,0.006531,0.013931,0.012995
Full,instance020.txt,Matrix-only,20,20,0.078940,0.013254,0.065686,0.078376,0.013089,0.0045,0.0132,0.0041,0.0117,0.062978,0.000315,0.006924,0.006431,0.008874,0.006444,0.015778,0.012866
Full,instance021.txt,Augmented,20,20,0.077088,0.013295,0.063794,0.076541,0.013101,0.0031,0.0088,0.0030,0.0060,0.063066,0.000314,0.006974,0.006375,0.006966,0.006543,0.013955,0.012908
Full,instance021.txt,Matrix-only,20,20,0.078905,0.013283,0.065623,0.078454,0.013069,0.0057,0.0079,0.0040,0.0111,0.062971,0.000315,0.006926,0.006460,0.008824,0.006448,0.015758,0.012896
Full,instance022.txt,Augmented,20,20,0.076904,0.013444,0.063460,0.076641,0.013146,0.0083,0.0176,0.0160,0.0180,0.062982,0.000315,0.006983,0.006549,0.006929,0.006548,0.013905,0.013060
Full,instance022.txt,Matrix-only,20,20,0.079701,0.013846,0.065855,0.079308,0.013456,0.0027,0.0114,0.0046,0.0121,0.063437,0.000313,0.007238,0.006907,0.008935,0.006533,0.016149,0.013467
Full,instance023.txt,Augmented,20,20,0.077422,0.013704,0.063719,0.076648,0.013234,0.0069,0.0206,0.0115,0.0321,0.063239,0.000314,0.007097,0.006742,0.006986,0.006578,0.014185,0.013313
Full,instance023.txt,Matrix-only,20,20,0.078783,0.013353,0.065430,0.078509,0.013100,0.0053,0.0240,0.0101,0.0253,0.062996,0.000313,0.006931,0.006516,0.008822,0.006453,0.015759,0.012970
Full,instance024.txt,Augmented,20,20,0.076990,0.013373,0.063618,0.076589,0.013148,0.0116,0.0174,0.0054,0.0153,0.062922,0.000315,0.006968,0.006468,0.006923,0.006531,0.013920,0.012984
Full,instance024.txt,Matrix-only,20,20,0.078749,0.013423,0.065326,0.078263,0.013112,0.0062,0.0178,0.0055,0.0144,0.062769,0.000314,0.006958,0.006544,0.008842,0.006435,0.015757,0.013040
Full,instance025.txt,Augmented,20,20,0.077098,0.013381,0.063717,0.076666,0.013239,0.0062,0.0157,0.0060,0.0251,0.063082,0.000317,0.006958,0.006456,0.006958,0.006564,0.013907,0.012996
Full,instance025.txt,Matrix-only,20,20,0.079138,0.013454,0.065684,0.078586,0.012998,0.0064,0.0184,0.0129,0.0215,0.063101,0.000318,0.006955,0.006573,0.008891,0.006477,0.015956,0.013064
Full,instance026.txt,Augmented,20,20,0.077051,0.013394,0.063657,0.076717,0.013064,0.0047,0.0138,0.0045,0.0156,0.063118,0.000315,0.006986,0.006469,0.006933,0.006515,0.013910,0.013004
Full,instance026.txt,Matrix-only,20,20,0.079847,0.013743,0.066104,0.078662,0.013121,0.0078,0.0179,0.0051,0.0178,0.063546,0.000316,0.007188,0.006860,0.008905,0.006488,0.016108,0.013358
Full,instance027.txt,Augmented,20,20,0.077998,0.013684,0.064314,0.077599,0.013486,0.0025,0.0134,0.0044,0.0133,0.063601,0.000314,0.007363,0.006759,0.006939,0.006519,0.014294,0.013261
Full,instance027.txt,Matrix-only,20,20,0.079916,0.013768,0.066147,0.079417,0.013460,0.0118,0.0105,0.0048,0.0130,0.063584,0.000315,0.007284,0.006905,0.008869,0.006449,0.016196,0.013386
Full,instance028.txt,Augmented,20,20,0.077864,0.013874,0.063990,0.077285,0.013578,0.0030,0.0198,0.0035,0.0244,0.063427,0.000315,0.007375,0.006821,0.007009,0.006604,0.014376,0.013496
Full,instance028.txt,Matrix-only,20,20,0.079755,0.013791,0.065964,0.079143,0.013374,0.0110,0.0169,0.0064,0.0121,0.063430,0.000315,0.007212,0.006897,0.008949,0.006504,0.016175,0.013403
Full,instance029.txt,Augmented,20,20,0.077903,0.013836,0.064067,0.077205,0.013581,0.0031,0.0115,0.0033,0.0172,0.063469,0.000314,0.007351,0.006845,0.006986,0.006573,0.014309,0.013459
Full,instance029.txt,Matrix-only,20,20,0.079821,0.013746,0.066075,0.079463,0.013547,0.0038,0.0123,0.0047,0.0090,0.063524,0.000313,0.007236,0.006859,0.008942,0.006508,0.016177,0.013364
Full,instance030.txt,Augmented,20,20,0.077946,0.013839,0.064107,0.077575,0.013579,0.0034,0.0098,0.0045,0.0160,0.063506,0.000315,0.007309,0.006837,0.007005,0.006575,0.014349,0.013454
Full,instance030.txt,Matrix-only,20,20,0.079869,0.013796,0.066073,0.079394,0.013639,0.0037,0.0077,0.0047,0.0105,0.063573,0.000315,0.007203,0.006905,0.008928,0.006501,0.016165,0.013417
Full,instance031.txt,Augmented,20,20,0.077984,0.013755,0.064229,0.077614,0.013547,0.0066,0.0133,0.0028,0.0137,0.063649,0.000313,0.007364,0.006821,0.006958,0.006582,0.014362,0.013373
Full,instance031.txt,Matrix-only,20,20,0.079800,0.013764,0.066036,0.079096,0.013496,0.0037,0.0094,0.0027,0.0161,0.063572,0.000314,0.007250,0.006835,0.008906,0.006477,0.016203,0.013374
Full,instance032.txt,Augmented,20,20,0.077975,0.013872,0.064103,0.077611,0.013472,0.0032,0.0139,0.0045,0.0128,0.063599,0.000314,0.007368,0.006898,0.006991,0.006582,0.014360,0.013493
Full,instance032.txt,Matrix-only,20,20,0.079801,0.013895,0.065906,0.079457,0.013461,0.0028,0.0139,0.0036,0.0146,0.063496,0.000315,0.007213,0.006985,0.008947,0.006514,0.016223,0.013510
Full,instance033.txt,Augmented,20,20,0.078002,0.013912,0.064090,0.077383,0.013672,0.0135,0.0131,0.0044,0.0169,0.063479,0.000314,0.007346,0.006936,0.007027,0.006611,0.014373,0.013525
Full,instance033.txt,Matrix-only,20,20,0.079762,0.013828,0.065934,0.079447,0.013478,0.0027,0.0102,0.0043,0.0128,0.063499,0.000312,0.007218,0.006904,0.008958,0.006518,0.016172,0.013446
Full,instance034.txt,Augmented,20,20,0.078157,0.013812,0.064345,0.077719,0.013445,0.0034,0.0140,0.0046,0.0222,0.063662,0.000315,0.007324,0.006802,0.007004,0.006572,0.014306,0.013420
Full,instance034.txt,Matrix-only,20,20,0.079795,0.013834,0.065962,0.079430,0.013395,0.0075,0.0141,0.0025,0.0206,0.063553,0.000314,0.007204,0.006921,0.008943,0.006507,0.016134,0.013454
Full,instance035.txt,Augmented,20,20,0.078128,0.013800,0.064328,0.077763,0.013612,0.0058,0.0124,0.0031,0.0177,0.063673,0.000314,0.007362,0.006838,0.007009,0.006576,0.014402,0.013421
Full,instance035.txt,Matrix-only,20,20,0.079836,0.013761,0.066075,0.079266,0.013401,0.0029,0.0119,0.0043,0.0106,0.063619,0.000315,0.007179,0.006846,0.008961,0.006511,0.016151,0.013378
Full,instance042.txt,Augmented,20,20,0.078099,0.013882,0.064217,0.077404,0.013549,0.0075,0.0094,0.0047,0.0119,0.063609,0.000315,0.007351,0.006834,0.007005,0.006607,0.014376,0.013490
Full,instance042.txt,Matrix-only,20,20,0.079886,0.013806,0.066080,0.079349,0.013330,0.0176,0.0129,0.0048,0.0131,0.063574,0.000315,0.007213,0.006914,0.008967,0.006521,0.016219,0.013424
Full,instance043.txt,Augmented,20,20,0.077917,0.013836,0.064081,0.077472,0.013664,0.0034,0.0076,0.0052,0.0067,0.063463,0.000315,0.007315,0.006849,0.007014,0.006596,0.014293,0.013454
Full,instance043.txt,Matrix-only,20,20,0.079839,0.013811,0.066028,0.079327,0.013504,0.0043,0.0114,0.0031,0.0124,0.063537,0.000315,0.007198,0.006888,0.008931,0.006508,0.016137,0.013427
Full,instance044.txt,Augmented,20,20,0.078061,0.013883,0.064178,0.077516,0.013492,0.0036,0.0128,0.0048,0.0101,0.063540,0.000314,0.007322,0.006862,0.007034,0.006621,0.014395,0.013504
Full,instance044.txt,Matrix-only,20,20,0.079740,0.013759,0.065981,0.079476,0.013598,0.0028,0.0139,0.0043,0.0173,0.063528,0.000313,0.007215,0.006865,0.008937,0.006505,0.016175,0.013378
Full,instance045.txt,Augmented,20,20,0.077878,0.013868,0.064010,0.077628,0.013564,0.0190,0.0136,0.0043,0.0190,0.063490,0.000313,0.007300,0.006860,0.006997,0.006626,0.014368,0.013489
Full,instance045.txt,Matrix-only,20,20,0.079807,0.013748,0.066059,0.079336,0.013526,0.0027,0.0086,0.0040,0.0109,0.063567,0.000314,0.007213,0.006845,0.008944,0.006496,0.016185,0.013353
Full,instance046.txt,Augmented,20,20,0.077970,0.013878,0.064092,0.077507,0.013696,0.0024,0.0099,0.0028,0.0152,0.063545,0.000315,0.007322,0.006881,0.007008,0.006594,0.014317,0.013493
Full,instance046.txt,Matrix-only,20,20,0.079723,0.013742,0.065981,0.079365,0.013424,0.0030,0.0112,0.0037,0.0172,0.063485,0.000315,0.007224,0.006824,0.008902,0.006498,0.016136,0.013357
Full,instance047.txt,Augmented,20,20,0.078031,0.013845,0.064186,0.077536,0.013588,0.0025,0.0125,0.0040,0.0198,0.063508,0.000317,0.007343,0.006865,0.007001,0.006599,0.014373,0.013439
Full,instance047.txt,Matrix-only,20,20,0.079801,0.013738,0.066064,0.079313,0.013502,0.0032,0.0084,0.0050,0.0076,0.063432,0.000315,0.007228,0.006829,0.008952,0.006530,0.016206,0.013351
Full,instance048.txt,Augmented,20,20,0.078095,0.013853,0.064242,0.077559,0.013635,0.0099,0.0113,0.0022,0.0164,0.063592,0.000316,0.007363,0.006867,0.007046,0.006608,0.014411,0.013470
Full,instance048.txt,Matrix-only,20,20,0.079828,0.013732,0.066096,0.079506,0.013378,0.0143,0.0117,0.0026,0.0129,0.063588,0.000315,0.007218,0.006849,0.008967,0.006495,0.016179,0.013346
